respondent_id,h1n1_vaccine,seasonal_vaccine
30410,0.2825762629508972,0.7345336675643921
30411,0.2793360948562622,0.7332252860069275
30412,0.6465697884559631,0.5670112371444702
30413,0.05015182867646217,0.06716421991586685
30414,0.004574780352413654,0.01795627549290657
30415,0.37587764859199524,0.8402537107467651
30416,0.08426900207996368,0.09335578978061676
30417,0.09174016863107681,0.2535509169101715
30418,0.02142264135181904,0.09973599016666412
30419,0.02093755267560482,0.20910529792308807
30420,0.02481015771627426,0.25172972679138184
30421,0.4255582392215729,0.37538671493530273
30422,0.055200982838869095,0.1873864233493805
30423,0.034985221922397614,0.7128230929374695
30424,0.0034017458092421293,0.028178421780467033
30425,0.9340461492538452,0.9743436574935913
30426,0.9083652496337891,0.9799988865852356
30427,0.5351486206054688,0.778213620185852
30428,0.23003679513931274,0.8809193968772888
30429,0.0593242421746254,0.7140539884567261
30430,0.13881012797355652,0.8661978244781494
30431,0.011562628671526909,0.09686727821826935
30432,0.21444065868854523,0.5800745487213135
30433,0.09026888012886047,0.05485130846500397
30434,0.056461118161678314,0.5386987924575806
30435,0.20406633615493774,0.31152987480163574
30436,0.05150110647082329,0.19697684049606323
30437,0.9231744408607483,0.9267902970314026
30438,0.16224274039268494,0.25309884548187256
30439,0.23766611516475677,0.33670803904533386
30440,0.8349714279174805,0.7249536514282227
30441,0.45632877945899963,0.4398360550403595
30442,0.6301445960998535,0.5348041653633118
30443,0.014448197558522224,0.3725450336933136
30444,0.026686929166316986,0.05827140435576439
30445,0.17933791875839233,0.7612291574478149
30446,0.03404771164059639,0.07273876667022705
30447,0.08996318280696869,0.7894903421401978
30448,0.05067402124404907,0.3231537640094757
30449,0.05307817831635475,0.24875979125499725
30450,0.4880206286907196,0.8294358253479004
30451,0.2449491173028946,0.23860789835453033
30452,0.18511904776096344,0.4283493161201477
30453,0.1501118540763855,0.2616537809371948
30454,0.10892227292060852,0.4064752161502838
30455,0.5034145712852478,0.314236581325531
30456,0.2297571897506714,0.3615292012691498
30457,0.011340299621224403,0.02807609550654888
30458,0.2484101504087448,0.5999784469604492
30459,0.06493402272462845,0.18158985674381256
30460,0.561119019985199,0.6064851880073547
30461,0.036691706627607346,0.6134677529335022
30462,0.005990239325910807,0.16395477950572968
30463,0.05996086075901985,0.19748741388320923
30464,0.4373217523097992,0.5831609964370728
30465,0.06178152933716774,0.5144060850143433
30466,0.1333000659942627,0.19980695843696594
30467,0.06472817063331604,0.10399121046066284
30468,0.03211269900202751,0.20452181994915009
30469,0.04881357029080391,0.17324084043502808
30470,0.015923934057354927,0.04287353903055191
30471,0.6068511009216309,0.8437216281890869
30472,0.069741390645504,0.040803927928209305
30473,0.1618933528661728,0.20501714944839478
30474,0.19252781569957733,0.4381197988986969
30475,0.03530198708176613,0.051141880452632904
30476,0.14842498302459717,0.462228000164032
30477,0.012547017075121403,0.22645428776741028
30478,0.3531472384929657,0.6365559697151184
30479,0.9623521566390991,0.9756351709365845
30480,0.10464617609977722,0.5380522012710571
30481,0.02419443614780903,0.5443311333656311
30482,0.08666180819272995,0.4342818856239319
30483,0.017731282860040665,0.1642666459083557
30484,0.04001633822917938,0.4638451933860779
30485,0.017107507213950157,0.8103137612342834
30486,0.013045171275734901,0.780891478061676
30487,0.17988425493240356,0.7424033880233765
30488,0.36024388670921326,0.7355899810791016
30489,0.16106604039669037,0.2138558328151703
30490,0.2084820717573166,0.6182751059532166
30491,0.17837019264698029,0.4413713216781616
30492,0.03706292435526848,0.2552211284637451
30493,0.11188650876283646,0.3103984296321869
30494,0.022264953702688217,0.10169651359319687
30495,0.0647638812661171,0.31827619671821594
30496,0.10836703330278397,0.31434494256973267
30497,0.10607900470495224,0.6010786890983582
30498,0.28331905603408813,0.2243214249610901
30499,0.7335525751113892,0.9580763578414917
30500,0.013683652505278587,0.05035540089011192
30501,0.23720796406269073,0.7248105406761169
30502,0.12443310767412186,0.6287184953689575
30503,0.14656789600849152,0.27485325932502747
30504,0.22792841494083405,0.48360809683799744
30505,0.19799672067165375,0.26268503069877625
30506,0.012029199860990047,0.8322688937187195
30507,0.47286370396614075,0.34003931283950806
30508,0.8003057241439819,0.9529374241828918
30509,0.07019615173339844,0.5321184992790222
30510,0.005512731149792671,0.03418051451444626
30511,0.3081319332122803,0.15805314481258392
30512,0.01440329197794199,0.10213726758956909
30513,0.033355098217725754,0.10355296730995178
30514,0.8060640096664429,0.32506656646728516
30515,0.11035320907831192,0.43754321336746216
30516,0.008048031479120255,0.14959974586963654
30517,0.07613328099250793,0.1460770070552826
30518,0.1297452449798584,0.3892683982849121
30519,0.4873126745223999,0.7973741888999939
30520,0.03073861449956894,0.07064725458621979
30521,0.00852597039192915,0.00791194662451744
30522,0.9328629970550537,0.9473676681518555
30523,0.7060418128967285,0.9416741132736206
30524,0.008378246799111366,0.1558038294315338
30525,0.9369449615478516,0.967694878578186
30526,0.21779577434062958,0.174111470580101
30527,0.5619863271713257,0.25341227650642395
30528,0.05476275458931923,0.5994995832443237
30529,0.25963741540908813,0.6189697980880737
30530,0.045929066836833954,0.4220946133136749
30531,0.0883386954665184,0.509563148021698
30532,0.08579211682081223,0.13285110890865326
30533,0.027274958789348602,0.14361009001731873
30534,0.6869844794273376,0.9638052582740784
30535,0.019698619842529297,0.03732700273394585
30536,0.37103432416915894,0.7990584373474121
30537,0.03610636666417122,0.7347354888916016
30538,0.005395771935582161,0.07100605219602585
30539,0.3128202557563782,0.9052325487136841
30540,0.04945160076022148,0.6155094504356384
30541,0.8981888890266418,0.8097434639930725
30542,0.4430713653564453,0.20122870802879333
30543,0.859268069267273,0.9117217659950256
30544,0.016846051439642906,0.06011871621012688
30545,0.1307101845741272,0.11983996629714966
30546,0.20065449178218842,0.9831310510635376
30547,0.011765329167246819,0.6552942395210266
30548,0.057419296354055405,0.9211538434028625
30549,0.25925397872924805,0.731805145740509
30550,0.03513794392347336,0.20517829060554504
30551,0.04100184142589569,0.7543219327926636
30552,0.20853883028030396,0.9625183343887329
30553,0.0740308165550232,0.34652000665664673
30554,0.11772699654102325,0.20832306146621704
30555,0.0017953176284208894,0.0039261565543711185
30556,0.10707031190395355,0.44025906920433044
30557,0.019031643867492676,0.7463580965995789
30558,0.10981182754039764,0.9481587409973145
30559,0.6109499335289001,0.7344825863838196
30560,0.033504072576761246,0.04087455943226814
30561,0.23587769269943237,0.39936932921409607
30562,0.05492882430553436,0.12162761390209198
30563,0.2328503429889679,0.9230737686157227
30564,0.038083989173173904,0.8443136215209961
30565,0.01678312197327614,0.05359068512916565
30566,0.37901338934898376,0.25434330105781555
30567,0.43484947085380554,0.7884247899055481
30568,0.8927499651908875,0.9274600148200989
30569,0.03987745940685272,0.09695810079574585
30570,0.012975703924894333,0.3641170859336853
30571,0.017997289076447487,0.9005481004714966
30572,0.056234292685985565,0.33367717266082764
30573,0.07295164465904236,0.4134574830532074
30574,0.008545299991965294,0.09275674819946289
30575,0.13539353013038635,0.37173956632614136
30576,0.014226162806153297,0.1370249092578888
30577,0.14483904838562012,0.19890514016151428
30578,0.2134820967912674,0.2262546420097351
30579,0.10546312481164932,0.3008550703525543
30580,0.014879829250276089,0.06009894609451294
30581,0.0580127015709877,0.7835469841957092
30582,0.12080872803926468,0.2064538449048996
30583,0.06321179866790771,0.1475621610879898
30584,0.010184202343225479,0.22354263067245483
30585,0.13756681978702545,0.9805246591567993
30586,0.3412473499774933,0.19881147146224976
30587,0.35901910066604614,0.7666524052619934
30588,0.055160753428936005,0.39072805643081665
30589,0.19020792841911316,0.22483499348163605
30590,0.01850101724267006,0.19480328261852264
30591,0.06466094404459,0.4409955143928528
30592,0.7410886883735657,0.9386359453201294
30593,0.01128846313804388,0.030949316918849945
30594,0.022773656994104385,0.22209520637989044
30595,0.14316850900650024,0.043756116181612015
30596,0.08033173531293869,0.9016774296760559
30597,0.048847418278455734,0.06150836497545242
30598,0.10413187742233276,0.3243471682071686
30599,0.013870058581233025,0.006754944566637278
30600,0.39022043347358704,0.417278915643692
30601,0.04508780315518379,0.80708909034729
30602,0.023996105417609215,0.7023391723632812
30603,0.17313796281814575,0.3062557280063629
30604,0.13275699317455292,0.20642893016338348
30605,0.09214914590120316,0.2096475213766098
30606,0.05587861314415932,0.07214648276567459
30607,0.08282738924026489,0.4715070426464081
30608,0.005062634591013193,0.048202186822891235
30609,0.789219081401825,0.9370148777961731
30610,0.08797674626111984,0.19180893898010254
30611,0.003925542812794447,0.05167888104915619
30612,0.04975944384932518,0.08333578705787659
30613,0.6489424705505371,0.7379987835884094
30614,0.41964954137802124,0.8530489802360535
30615,0.011546589434146881,0.05910418555140495
30616,0.12086153030395508,0.14685676991939545
30617,0.30437812209129333,0.3158317804336548
30618,0.4344128966331482,0.8627297878265381
30619,0.008123436942696571,0.011418231762945652
30620,0.2897162437438965,0.9328093528747559
30621,0.05021849647164345,0.20794589817523956
30622,0.03223124146461487,0.06700918078422546
30623,0.013709946535527706,0.8590664863586426
30624,0.017324481159448624,0.7711190581321716
30625,0.026483383029699326,0.5592643618583679
30626,0.12863239645957947,0.9212280511856079
30627,0.14887194335460663,0.32867366075515747
30628,0.031876686960458755,0.5982840061187744
30629,0.012835320085287094,0.5313902497291565
30630,0.14371153712272644,0.189327672123909
30631,0.058170586824417114,0.6121044158935547
30632,0.12224225699901581,0.18420453369617462
30633,0.5595194101333618,0.9492681622505188
30634,0.0025945440866053104,0.008898960426449776
30635,0.012535125948488712,0.04702046141028404
30636,0.22551991045475006,0.24992837011814117
30637,0.06222006678581238,0.1875302791595459
30638,0.3656679093837738,0.8969545960426331
30639,0.09423041343688965,0.38862279057502747
30640,0.013854061253368855,0.23540425300598145
30641,0.23144736886024475,0.6796339154243469
30642,0.015478675253689289,0.11556199193000793
30643,0.9516805410385132,0.9857943058013916
30644,0.005918389186263084,0.04318412393331528
30645,0.11598283797502518,0.19949643313884735
30646,0.2552579343318939,0.5590779185295105
30647,0.9643561244010925,0.9802601933479309
30648,0.05912596359848976,0.751787006855011
30649,0.022484250366687775,0.3160342276096344
30650,0.00250981654971838,0.020534131675958633
30651,0.11661064624786377,0.8569002747535706
30652,0.18232661485671997,0.46340420842170715
30653,0.4617522954940796,0.42069995403289795
30654,0.1066027283668518,0.5704663991928101
30655,0.06366833299398422,0.1295880675315857
30656,0.01823902130126953,0.033188361674547195
30657,0.050804682075977325,0.11207518726587296
30658,0.004705441650003195,0.01646946556866169
30659,0.037146590650081635,0.5542161464691162
30660,0.04835017770528793,0.21995577216148376
30661,0.058125752955675125,0.8341164588928223
30662,0.16219599545001984,0.12265326082706451
30663,0.15662451088428497,0.3915339708328247
30664,0.2071288675069809,0.1923585683107376
30665,0.14902931451797485,0.3254035711288452
30666,0.015794023871421814,0.1391979455947876
30667,0.07899385690689087,0.9468512535095215
30668,0.066372349858284,0.37534111738204956
30669,0.03628966584801674,0.058165378868579865
30670,0.04359253868460655,0.47135210037231445
30671,0.016143418848514557,0.14436574280261993
30672,0.34925711154937744,0.6835921406745911
30673,0.08124877512454987,0.4583572745323181
30674,0.026298539713025093,0.4450411796569824
30675,0.126413032412529,0.37196046113967896
30676,0.017638977617025375,0.13654451072216034
30677,0.17610739171504974,0.23094439506530762
30678,0.9278671741485596,0.9719415903091431
30679,0.010438341647386551,0.6238460540771484
30680,0.9548213481903076,0.9142995476722717
30681,0.28062617778778076,0.3793220818042755
30682,0.10440072417259216,0.4054366648197174
30683,0.17090129852294922,0.47356247901916504
30684,0.023420531302690506,0.15023016929626465
30685,0.16540001332759857,0.7781722545623779
30686,0.7818179726600647,0.581062376499176
30687,0.10616030544042587,0.09651516377925873
30688,0.2148251235485077,0.6235646605491638
30689,0.32149583101272583,0.7115457057952881
30690,0.0264887697994709,0.7570344805717468
30691,0.15340891480445862,0.23551666736602783
30692,0.3580019176006317,0.6390743851661682
30693,0.0061542317271232605,0.050420962274074554
30694,0.22887326776981354,0.5112484693527222
30695,0.8098305463790894,0.8653122782707214
30696,0.13384325802326202,0.16761872172355652
30697,0.05856582522392273,0.1557089388370514
30698,0.016688020899891853,0.09771382063627243
30699,0.14325673878192902,0.32118308544158936
30700,0.5556422472000122,0.8334463834762573
30701,0.4865622818470001,0.687538743019104
30702,0.1624596267938614,0.9475478529930115
30703,0.11507382988929749,0.9853616952896118
30704,0.05907045677304268,0.09541872888803482
30705,0.07173176109790802,0.12697087228298187
30706,0.017561065033078194,0.24182114005088806
30707,0.5204028487205505,0.5860199332237244
30708,0.022095683962106705,0.0893019437789917
30709,0.8267297148704529,0.9557738304138184
30710,0.9133759140968323,0.9847554564476013
30711,0.11258336156606674,0.22100357711315155
30712,0.009677794761955738,0.1067434772849083
30713,0.8772031664848328,0.9692832827568054
30714,0.5523145198822021,0.6460997462272644
30715,0.030945781618356705,0.34856927394866943
30716,0.015574762597680092,0.9164845943450928
30717,0.08839800953865051,0.4762934446334839
30718,0.05135233700275421,0.5551395416259766
30719,0.028935905545949936,0.05868517979979515
30720,0.09582769125699997,0.09954862296581268
30721,0.09627973288297653,0.1528276801109314
30722,0.008448063395917416,0.019053136929869652
30723,0.28152769804000854,0.8717566132545471
30724,0.019584160298109055,0.9099939465522766
30725,0.12419597059488297,0.8959558606147766
30726,0.13990157842636108,0.2187379151582718
30727,0.33886194229125977,0.8931319713592529
30728,0.9319407939910889,0.9681888818740845
30729,0.012157055549323559,0.03607725352048874
30730,0.20264707505702972,0.7575036883354187
30731,0.9104414582252502,0.9803760051727295
30732,0.3003021478652954,0.34352385997772217
30733,0.23725980520248413,0.7610636949539185
30734,0.35002535581588745,0.7420351505279541
30735,0.17901402711868286,0.8202248215675354
30736,0.7314940690994263,0.9030869007110596
30737,0.010136165656149387,0.046246398240327835
30738,0.17503300309181213,0.12365023791790009
30739,0.033349718898534775,0.31496816873550415
30740,0.1106165423989296,0.2429909110069275
30741,0.2808983027935028,0.5179876685142517
30742,0.1014835461974144,0.05036712437868118
30743,0.02374231070280075,0.33042821288108826
30744,0.19621388614177704,0.13265617191791534
30745,0.020282989367842674,0.9409855604171753
30746,0.31239598989486694,0.5060573816299438
30747,0.09252909570932388,0.13457855582237244
30748,0.05915502831339836,0.41723668575286865
30749,0.01724429614841938,0.10215795040130615
30750,0.010051053948700428,0.04824468865990639
30751,0.06572513282299042,0.25433671474456787
30752,0.30696094036102295,0.5160921812057495
30753,0.11328865587711334,0.9523706436157227
30754,0.6808653473854065,0.9296356439590454
30755,0.1681966334581375,0.20275549590587616
30756,0.01465066708624363,0.34217435121536255
30757,0.09924730658531189,0.9189910292625427
30758,0.015620177611708641,0.06494324654340744
30759,0.007892182096838951,0.927431046962738
30760,0.21501359343528748,0.6165431141853333
30761,0.9643058180809021,0.9723348617553711
30762,0.5440507531166077,0.7224739789962769
30763,0.4291113317012787,0.3437727987766266
30764,0.06433205306529999,0.1779637485742569
30765,0.8108774423599243,0.9092135429382324
30766,0.15188388526439667,0.44977694749832153
30767,0.18997153639793396,0.29586952924728394
30768,0.027306001633405685,0.15489552915096283
30769,0.5513455867767334,0.6043444275856018
30770,0.008500947616994381,0.01895887404680252
30771,0.31567829847335815,0.9147673845291138
30772,0.1316806524991989,0.9876791834831238
30773,0.06465047597885132,0.09226478636264801
30774,0.01781410723924637,0.12051132321357727
30775,0.05790130794048309,0.25012826919555664
30776,0.017862753942608833,0.13951712846755981
30777,0.09438183903694153,0.3770168423652649
30778,0.23110826313495636,0.723290205001831
30779,0.07223357260227203,0.6836034655570984
30780,0.026075417175889015,0.05961776152253151
30781,0.001458643702790141,0.003433968173339963
30782,0.2105657011270523,0.5963773727416992
30783,0.013439680449664593,0.033182185143232346
30784,0.477626234292984,0.6203003525733948
30785,0.6504541635513306,0.8145022392272949
30786,0.05260944366455078,0.13020604848861694
30787,0.2473468780517578,0.7500520944595337
30788,0.22202037274837494,0.15050551295280457
30789,0.11954692751169205,0.30589616298675537
30790,0.10245150327682495,0.12138001620769501
30791,0.014518266543745995,0.3698241710662842
30792,0.33554959297180176,0.5438684821128845
30793,0.10570364445447922,0.26349177956581116
30794,0.0027800060342997313,0.007838900201022625
30795,0.39723870158195496,0.32811447978019714
30796,0.5561479330062866,0.8487481474876404
30797,0.01180702168494463,0.0718613937497139
30798,0.03163471445441246,0.10093778371810913
30799,0.1682814359664917,0.17741355299949646
30800,0.20193295180797577,0.7047702670097351
30801,0.0031263018026947975,0.020632263273000717
30802,0.058303140103816986,0.3409959673881531
30803,0.028335126116871834,0.5700088143348694
30804,0.056834977120161057,0.9415836334228516
30805,0.031271886080503464,0.30083903670310974
30806,0.16189031302928925,0.47039860486984253
30807,0.18278324604034424,0.32457005977630615
30808,0.01630108617246151,0.022679338231682777
30809,0.023038586601614952,0.5853411555290222
30810,0.8141541481018066,0.24706357717514038
30811,0.8602855205535889,0.940595805644989
30812,0.028052963316440582,0.03693946450948715
30813,0.04081449285149574,0.4012114405632019
30814,0.8782743215560913,0.9413507580757141
30815,0.029006216675043106,0.9556167125701904
30816,0.029608890414237976,0.18795128166675568
30817,0.14814837276935577,0.836455762386322
30818,0.12210390716791153,0.9488290548324585
30819,0.004237808287143707,0.7154215574264526
30820,0.10503192991018295,0.07401934266090393
30821,0.022517438977956772,0.6167372465133667
30822,0.0634976476430893,0.868233323097229
30823,0.028439747169613838,0.08928494155406952
30824,0.41362911462783813,0.6727163195610046
30825,0.10530228167772293,0.16624976694583893
30826,0.3969023823738098,0.5227600336074829
30827,0.48540836572647095,0.2925659716129303
30828,0.011286180466413498,0.008742325939238071
30829,0.013365689665079117,0.08438969403505325
30830,0.14804194867610931,0.35025089979171753
30831,0.07496034353971481,0.38092783093452454
30832,0.019312456250190735,0.043722499161958694
30833,0.1818733811378479,0.17220407724380493
30834,0.23904170095920563,0.2507985234260559
30835,0.13690032064914703,0.6679225564002991
30836,0.004277708940207958,0.024803292006254196
30837,0.04994634538888931,0.36302632093429565
30838,0.11303827166557312,0.8726702928543091
30839,0.07136251777410507,0.20301760733127594
30840,0.10886374115943909,0.6426234245300293
30841,0.02198733016848564,0.06276100128889084
30842,0.016731472685933113,0.5709972381591797
30843,0.016327891498804092,0.19363877177238464
30844,0.1046091616153717,0.18097741901874542
30845,0.19597813487052917,0.3329085409641266
30846,0.06571386009454727,0.6508287191390991
30847,0.03859471157193184,0.07191570848226547
30848,0.010689591988921165,0.10907605290412903
30849,0.014464128762483597,0.011632089503109455
30850,0.029749328270554543,0.3927382528781891
30851,0.2753813862800598,0.4046379625797272
30852,0.005952268373221159,0.06232978031039238
30853,0.006727111060172319,0.08330723643302917
30854,0.07537670433521271,0.37099361419677734
30855,0.3539411127567291,0.6765158772468567
30856,0.00327265914529562,0.06138313189148903
30857,0.04798605293035507,0.3901662826538086
30858,0.3329853117465973,0.36612188816070557
30859,0.0241966862231493,0.26166537404060364
30860,0.07458703964948654,0.5036665201187134
30861,0.9445088505744934,0.9457253217697144
30862,0.5458151698112488,0.8442618250846863
30863,0.03865929692983627,0.4094761908054352
30864,0.03603844344615936,0.047743167728185654
30865,0.025414099916815758,0.1318279206752777
30866,0.017969558015465736,0.017724713310599327
30867,0.7640025615692139,0.8076201677322388
30868,0.2532590627670288,0.6657335758209229
30869,0.039738185703754425,0.342803031206131
30870,0.06640813499689102,0.7022499442100525
30871,0.3496980667114258,0.49666285514831543
30872,0.018468337133526802,0.09612541645765305
30873,0.45132702589035034,0.7867856025695801
30874,0.07081441581249237,0.12438030540943146
30875,0.0026661287993192673,0.0669684112071991
30876,0.08885499089956284,0.4027588367462158
30877,0.12591613829135895,0.6641144156455994
30878,0.08575712144374847,0.2396344244480133
30879,0.08438675850629807,0.26864033937454224
30880,0.027921682223677635,0.3152084946632385
30881,0.09295927733182907,0.9257205128669739
30882,0.04701755568385124,0.1312674582004547
30883,0.12241458147764206,0.31575271487236023
30884,0.011103463359177113,0.9139537811279297
30885,0.04109383001923561,0.27102866768836975
30886,0.025010665878653526,0.963295578956604
30887,0.005549661815166473,0.09108361601829529
30888,0.010034727863967419,0.24434727430343628
30889,0.4060813784599304,0.40788036584854126
30890,0.8248186707496643,0.7166557908058167
30891,0.11546226590871811,0.5547760725021362
30892,0.0020314434077590704,0.01575540006160736
30893,0.3121635615825653,0.5255996584892273
30894,0.17904891073703766,0.13063637912273407
30895,0.25517982244491577,0.8747561573982239
30896,0.25392457842826843,0.3602622449398041
30897,0.05103784427046776,0.47371938824653625
30898,0.03563562408089638,0.8173564076423645
30899,0.2170291692018509,0.9839867353439331
30900,0.04505832493305206,0.09786006063222885
30901,0.813995361328125,0.8802825212478638
30902,0.0017010550945997238,0.013743077404797077
30903,0.03935126215219498,0.12559081614017487
30904,0.027425579726696014,0.11309549957513809
30905,0.5605645179748535,0.7344558238983154
30906,0.040084775537252426,0.20269142091274261
30907,0.038217950612306595,0.2639928460121155
30908,0.0435766875743866,0.06814614683389664
30909,0.013565958477556705,0.6429319381713867
30910,0.9478626251220703,0.9408501982688904
30911,0.07881966978311539,0.7130645513534546
30912,0.1392531543970108,0.5826921463012695
30913,0.039940789341926575,0.43050557374954224
30914,0.006249542813748121,0.024807484820485115
30915,0.3808019161224365,0.8558933138847351
30916,0.09836138039827347,0.05780923366546631
30917,0.2539993226528168,0.4773769974708557
30918,0.1934317648410797,0.5620894432067871
30919,0.09558462351560593,0.18722179532051086
30920,0.05538623034954071,0.036433447152376175
30921,0.3257235884666443,0.5519779920578003
30922,0.14739003777503967,0.07282628118991852
30923,0.02733268029987812,0.38391053676605225
30924,0.03837166726589203,0.05544703081250191
30925,0.7397316098213196,0.8826877474784851
30926,0.6742469072341919,0.585494875907898
30927,0.055358245968818665,0.3041723072528839
30928,0.4190661609172821,0.5258519053459167
30929,0.1049988642334938,0.1689862310886383
30930,0.46322110295295715,0.8304239511489868
30931,0.032972633838653564,0.7750346660614014
30932,0.45347848534584045,0.8578588366508484
30933,0.2951129376888275,0.5121709108352661
30934,0.1696883589029312,0.11106818914413452
30935,0.1414429247379303,0.7511557340621948
30936,0.1615818589925766,0.18731766939163208
30937,0.30033421516418457,0.8332778215408325
30938,0.05210031196475029,0.8761976957321167
30939,0.19508618116378784,0.4199208617210388
30940,0.00993347354233265,0.927498996257782
30941,0.008677277714014053,0.04399199038743973
30942,0.29630807042121887,0.8576563596725464
30943,0.014202478341758251,0.9278173446655273
30944,0.15429988503456116,0.29943907260894775
30945,0.003139176405966282,0.010428204201161861
30946,0.055840883404016495,0.7427926063537598
30947,0.3744615316390991,0.5152716040611267
30948,0.19823269546031952,0.8389304280281067
30949,0.05988602340221405,0.7957541346549988
30950,0.019688382744789124,0.9235267639160156
30951,0.08092165738344193,0.18492434918880463
30952,0.04499104246497154,0.22746387124061584
30953,0.042190004140138626,0.7305607199668884
30954,0.9118604063987732,0.8238308429718018
30955,0.025973832234740257,0.6568422317504883
30956,0.4480731189250946,0.6278854012489319
30957,0.019870808348059654,0.06804264336824417
30958,0.5857110023498535,0.7494649291038513
30959,0.5114879012107849,0.7387831211090088
30960,0.26098963618278503,0.3818245828151703
30961,0.39159804582595825,0.578711211681366
30962,0.0739634558558464,0.16891875863075256
30963,0.048555102199316025,0.9114524126052856
30964,0.043217115104198456,0.5926925539970398
30965,0.023177742958068848,0.4029051959514618
30966,0.009328793734312057,0.032852474600076675
30967,0.9502673745155334,0.9146643280982971
30968,0.03939557820558548,0.7165620923042297
30969,0.2671353816986084,0.8753690123558044
30970,0.028714250773191452,0.22872094810009003
30971,0.007958568632602692,0.01300473790615797
30972,0.2174442559480667,0.5191043019294739
30973,0.11022327840328217,0.12420374900102615
30974,0.13276945054531097,0.721343457698822
30975,0.23680998384952545,0.4818779230117798
30976,0.2414153516292572,0.4121036231517792
30977,0.06491222232580185,0.2772649824619293
30978,0.2235480397939682,0.5106515884399414
30979,0.6003140807151794,0.8910493850708008
30980,0.8771070241928101,0.9660294055938721
30981,0.019758904352784157,0.06925765424966812
30982,0.06672848761081696,0.13282324373722076
30983,0.014548568986356258,0.9547973275184631
30984,0.5120959281921387,0.6593791246414185
30985,0.4973205327987671,0.5257800221443176
30986,0.11500979214906693,0.09291361272335052
30987,0.05206022039055824,0.27536460757255554
30988,0.21067672967910767,0.7982288599014282
30989,0.06313563138246536,0.8788349628448486
30990,0.5412962436676025,0.8488072752952576
30991,0.03738541156053543,0.25804466009140015
30992,0.37815895676612854,0.3251844048500061
30993,0.01230356190353632,0.152760311961174
30994,0.013114042580127716,0.14148986339569092
30995,0.05298531427979469,0.22069165110588074
30996,0.059694863855838776,0.5548437237739563
30997,0.4008190929889679,0.7810459136962891
30998,0.1108086109161377,0.5239736437797546
30999,0.17707404494285583,0.926397979259491
31000,0.01606285385787487,0.03601106256246567
31001,0.7553877234458923,0.7621179819107056
31002,0.017865672707557678,0.22084574401378632
31003,0.0322125218808651,0.13810592889785767
31004,0.37577807903289795,0.8272281289100647
31005,0.5243975520133972,0.5627444982528687
31006,0.0285557359457016,0.15220960974693298
31007,0.1067858412861824,0.5749208927154541
31008,0.49665191769599915,0.5129666924476624
31009,0.017680777236819267,0.2075066715478897
31010,0.47420433163642883,0.4936145544052124
31011,0.14606772363185883,0.6130529046058655
31012,0.8941846489906311,0.4438365399837494
31013,0.1392531841993332,0.10338194668292999
31014,0.4722937047481537,0.3541286885738373
31015,0.0032613826915621758,0.06017163023352623
31016,0.41096195578575134,0.5304180383682251
31017,0.017596853896975517,0.09934010356664658
31018,0.04229193925857544,0.13280948996543884
31019,0.1172066330909729,0.6587094068527222
31020,0.05304406210780144,0.3753022849559784
31021,0.02350158430635929,0.053809475153684616
31022,0.1835159957408905,0.9376487731933594
31023,0.07275145500898361,0.13404524326324463
31024,0.0017024704720824957,0.024659637361764908
31025,0.9355688691139221,0.9779215455055237
31026,0.014036637730896473,0.06924780458211899
31027,0.3433712422847748,0.647471010684967
31028,0.013366412371397018,0.8627249598503113
31029,0.012481209821999073,0.06761384755373001
31030,0.034417398273944855,0.12972329556941986
31031,0.005808060988783836,0.5745768547058105
31032,0.02826176956295967,0.19487710297107697
31033,0.08428819477558136,0.22704960405826569
31034,0.042639002203941345,0.8749620914459229
31035,0.5004573464393616,0.7951240539550781
31036,0.6769084334373474,0.7557159066200256
31037,0.052237704396247864,0.2588977813720703
31038,0.011344549246132374,0.11311013996601105
31039,0.06656242161989212,0.7976149320602417
31040,0.10745584219694138,0.13685621321201324
31041,0.01171436533331871,0.9485953450202942
31042,0.02428119070827961,0.36557090282440186
31043,0.07046377658843994,0.43875235319137573
31044,0.05012131854891777,0.15500104427337646
31045,0.2513376474380493,0.7577342391014099
31046,0.22379881143569946,0.6476315259933472
31047,0.008980619721114635,0.052776820957660675
31048,0.2878060042858124,0.729240357875824
31049,0.10222715884447098,0.11327210813760757
31050,0.058518823236227036,0.19249913096427917
31051,0.078607939183712,0.16054131090641022
31052,0.30130818486213684,0.5211639404296875
31053,0.09135506302118301,0.2136814296245575
31054,0.4941621422767639,0.5633084177970886
31055,0.2347983866930008,0.3269352912902832
31056,0.016630060970783234,0.01587693579494953
31057,0.7494984865188599,0.3166844844818115
31058,0.010423487052321434,0.7415969371795654
31059,0.05841328203678131,0.42315271496772766
31060,0.24833601713180542,0.7282643914222717
31061,0.002481698291376233,0.07796824723482132
31062,0.5300480723381042,0.5434620976448059
31063,0.1936403214931488,0.848451554775238
31064,0.11582932621240616,0.0732957050204277
31065,0.01764609105885029,0.022981122136116028
31066,0.6085128784179688,0.9555105566978455
31067,0.02530774660408497,0.018449930474162102
31068,0.34531456232070923,0.2938406765460968
31069,0.923798143863678,0.9640226364135742
31070,0.05284297838807106,0.5801687836647034
31071,0.5605962872505188,0.6215324401855469
31072,0.03882020339369774,0.15798449516296387
31073,0.2158621996641159,0.8733685612678528
31074,0.07707102596759796,0.9538710117340088
31075,0.036626216024160385,0.8852479457855225
